1.0,-8.6155366897583
1.0,-8.6155366897583
1.0,-8.6155366897583
1.0,-8.6155366897583
1.0,-8.6155366897583
1.0,-8.6155366897583
1.0,-8.6155366897583
1.0,-8.6155366897583
0.0,-8.6155366897583
0.0,-8.6155366897583
0.0,-8.6155366897583
0.0,-8.6155366897583
0.0,-8.652709007263184
0.0,-8.66697883605957
0.0,-8.751893043518066
0.0,-8.800060272216797
0.0,-8.779233932495117
0.0,-8.856322288513184
0.0,-8.847564697265625
0.0,-8.82224178314209
0.0,-8.852126121520996
0.0,-8.652214050292969
0.0,-8.765485763549805
0.0,-8.750702857971191
0.0,-8.81008243560791
0.0,-8.852547645568848
0.0,-8.683171272277832
0.0,-8.911476135253906
0.0,-8.880731582641602
0.0,-8.754344940185547
1.0,-8.69210147857666
1.0,-8.925354957580566
1.0,-8.817329406738281
1.0,-8.762593269348145
1.0,-8.739399909973145
1.0,-8.82896900177002
1.0,-8.702462196350098
1.0,-8.701436042785645
1.0,-8.78329086303711
1.0,-8.767708778381348
1.0,-8.77205753326416
1.0,-8.782828330993652
1.0,-8.746390342712402
1.0,-8.75989818572998
1.0,-8.749956130981445
1.0,-8.750943183898926
1.0,-8.738410949707031
1.0,-8.744953155517578
1.0,-8.710593223571777
1.0,-8.692717552185059
1.0,-8.65947151184082
1.0,-8.67008113861084
1.0,-8.67607593536377
1.0,-8.660421371459961
1.0,-8.662656784057617
1.0,-8.689810752868652
1.0,-8.667222023010254
0.0,-8.660231590270996
0.0,-8.677263259887695
0.0,-8.640543937683105
0.0,-8.6155366897583
0.0,-8.629105567932129
0.0,-8.630548477172852
0.0,-8.64455509185791
0.0,-8.624017715454102
0.0,-8.6155366897583
0.0,-8.6155366897583
0.0,-8.6155366897583
0.0,-8.6155366897583
0.0,-8.6155366897583
0.0,-8.6155366897583
0.0,-8.6155366897583
0.0,-8.6155366897583
0.0,-8.6155366897583
0.0,-8.6155366897583
1.0,-8.6155366897583
1.0,-8.6155366897583
