1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-7.6700615882873535
1.0,-7.431304931640625
1.0,-7.465767860412598
1.0,-7.544919013977051
1.0,-7.554816246032715
1.0,-7.493005752563477
1.0,-7.779623985290527
1.0,-7.877161502838135
1.0,-8.084108352661133
1.0,-7.870031356811523
1.0,-7.9263811111450195
1.0,-7.986258506774902
1.0,-7.642787933349609
1.0,-7.435429096221924
1.0,-7.405256271362305
1.0,-7.259060382843018
1.0,-7.230950832366943
1.0,-7.389315128326416
1.0,-7.2771196365356445
1.0,-7.264787197113037
1.0,-7.400021553039551
1.0,-7.490094184875488
1.0,-7.508567810058594
1.0,-7.5144362449646
1.0,-7.353236198425293
1.0,-7.543984413146973
1.0,-7.363320827484131
1.0,-7.310751914978027
1.0,-7.431271553039551
1.0,-7.326027870178223
1.0,-7.368124485015869
1.0,-7.481695175170898
1.0,-7.542768955230713
1.0,-7.511600494384766
1.0,-7.4592509269714355
1.0,-7.325081825256348
1.0,-7.556462287902832
1.0,-7.392807960510254
1.0,-7.356261730194092
1.0,-7.478066444396973
1.0,-7.42047643661499
1.0,-7.3914899826049805
1.0,-7.504881381988525
1.0,-7.473174571990967
1.0,-7.655744552612305
1.0,-7.51535177230835
1.0,-7.388229846954346
1.0,-7.713237285614014
1.0,-7.594829082489014
1.0,-7.460315704345703
1.0,-7.6375226974487305
1.0,-7.568147659301758
1.0,-7.5802321434021
1.0,-7.421972751617432
1.0,-7.2808709144592285
1.0,-7.0321044921875
1.0,-6.927907943725586
1.0,-6.951512813568115
1.0,-6.970510959625244
1.0,-6.862605094909668
1.0,-6.910574913024902
1.0,-6.774830341339111
1.0,-6.778961658477783
1.0,-7.036802768707275
1.0,-6.926154613494873
1.0,-6.811962604522705
1.0,-6.624475955963135
1.0,-6.838798522949219
1.0,-7.079183101654053
1.0,-7.031721591949463
1.0,-7.231777667999268
1.0,-7.142183303833008
1.0,-7.14796257019043
1.0,-6.98583984375
1.0,-6.588901996612549
1.0,-6.424795627593994
1.0,-6.639123439788818
1.0,-6.889522075653076
1.0,-7.112386226654053
1.0,-7.226840019226074
1.0,-7.325562953948975
1.0,-7.2737321853637695
1.0,-7.402204990386963
1.0,-7.3443098068237305
1.0,-7.558574199676514
1.0,-7.411684989929199
1.0,-7.4271321296691895
1.0,-7.764493942260742
1.0,-7.597565174102783
1.0,-7.773736000061035
1.0,-8.00540542602539
1.0,-7.822816848754883
1.0,-7.989086151123047
1.0,-8.538185119628906
1.0,-8.567752838134766
1.0,-8.56082820892334
1.0,-8.573453903198242
1.0,-8.554337501525879
1.0,-8.584441184997559
1.0,-8.590241432189941
1.0,-8.619866371154785
1.0,-8.609009742736816
1.0,-8.660408973693848
1.0,-8.668564796447754
1.0,-8.655474662780762
1.0,-8.674232482910156
1.0,-8.671700477600098
1.0,-8.665240287780762
1.0,-8.668754577636719
1.0,-8.677826881408691
1.0,-8.674695014953613
1.0,-8.690070152282715
1.0,-8.68676471710205
1.0,-8.672432899475098
1.0,-8.679953575134277
1.0,-8.661285400390625
1.0,-8.658507347106934
1.0,-8.659693717956543
1.0,-8.652315139770508
1.0,-8.660935401916504
1.0,-8.664068222045898
1.0,-8.683174133300781
1.0,-8.701375007629395
1.0,-8.683832168579102
1.0,-8.689148902893066
1.0,-8.692294120788574
1.0,-8.661419868469238
1.0,-8.65392017364502
1.0,-8.66727066040039
1.0,-8.639386177062988
1.0,-8.653059005737305
1.0,-8.66462230682373
1.0,-8.646197319030762
1.0,-8.65127182006836
1.0,-8.63066291809082
1.0,-8.648872375488281
1.0,-8.64665412902832
1.0,-8.640795707702637
1.0,-8.693460464477539
1.0,-8.713693618774414
1.0,-8.708331108093262
1.0,-8.681696891784668
1.0,-8.731324195861816
1.0,-8.67135238647461
1.0,-8.53404426574707
1.0,-8.615904808044434
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
1.0,-6.424795627593994
