1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.720696449279785
1.0,-8.680200576782227
1.0,-8.70987606048584
1.0,-8.706761360168457
1.0,-8.639897346496582
1.0,-8.735960006713867
1.0,-8.668396949768066
1.0,-8.714363098144531
1.0,-8.67397689819336
1.0,-8.763870239257812
1.0,-8.70622730255127
1.0,-8.709099769592285
1.0,-8.657171249389648
1.0,-8.693150520324707
1.0,-8.651751518249512
1.0,-8.641749382019043
1.0,-8.61669921875
0.0,-8.501265525817871
0.0,-8.54089641571045
0.0,-8.58889389038086
0.0,-8.578661918640137
0.0,-8.54637336730957
0.0,-8.616621017456055
0.0,-8.628264427185059
0.0,-8.522642135620117
0.0,-8.559844970703125
0.0,-8.552501678466797
0.0,-8.540074348449707
0.0,-8.530964851379395
0.0,-8.57686710357666
0.0,-8.636470794677734
0.0,-8.641034126281738
0.0,-8.575689315795898
0.0,-8.587714195251465
0.0,-8.580228805541992
0.0,-8.60305404663086
0.0,-8.602895736694336
0.0,-8.615482330322266
0.0,-8.632721900939941
0.0,-8.62064266204834
0.0,-8.609198570251465
0.0,-8.63558578491211
0.0,-8.63496208190918
0.0,-8.614707946777344
0.0,-8.643275260925293
0.0,-8.643186569213867
0.0,-8.60405445098877
1.0,-8.581219673156738
1.0,-8.61020278930664
1.0,-8.65616512298584
1.0,-8.607515335083008
1.0,-8.625805854797363
1.0,-8.64769458770752
1.0,-8.62331771850586
1.0,-8.64981460571289
1.0,-8.670123100280762
1.0,-8.718706130981445
1.0,-8.702709197998047
1.0,-8.673486709594727
1.0,-8.690093040466309
1.0,-8.721498489379883
1.0,-8.655213356018066
1.0,-8.664314270019531
1.0,-8.726865768432617
1.0,-8.648594856262207
1.0,-8.693135261535645
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
1.0,-8.501265525817871
