0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.577381134033203
0.0,-8.643221855163574
0.0,-8.636404037475586
0.0,-8.657011032104492
0.0,-8.637419700622559
0.0,-8.662149429321289
0.0,-8.647021293640137
0.0,-8.667136192321777
0.0,-8.684693336486816
0.0,-8.703267097473145
0.0,-8.72731876373291
0.0,-8.749334335327148
0.0,-8.772320747375488
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.571325302124023
0.0,-8.50957202911377
0.0,-8.460319519042969
0.0,-8.460319519042969
0.0,-8.460319519042969
1.0,-8.460319519042969
1.0,-8.460319519042969
1.0,-8.460319519042969
1.0,-8.460319519042969
1.0,-8.460319519042969
1.0,-8.460319519042969
1.0,-8.460319519042969
1.0,-8.460319519042969
1.0,-8.460319519042969
